sentence,prediction,gold_inflection,is_same,gold_original,is_same,log_prob
[CLS] Shaun Wright - Phillips plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Queens Park Rangers F . C .,0,Queens Park Rangers F . C .,0,-2.16360
[CLS] Harry Welfare plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Northern Nomads:2 F . C .,0,Northern Nomads:2 F . C .,0,-1.06179
[CLS] Susie:2 Wolff plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Mücke:2 Motorsport,0,Mücke:2 Motorsport,0,-2.58718
[CLS] Mark Fotheringham:4 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Dundee F . C .,0,Dundee F . C .,0,-2.45853
[CLS] Kevin Kerr plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Pittsburgh Riverhounds:3 SC,0,Pittsburgh Riverhounds:3 SC,0,-1.78736
[CLS] Gareth Cooper plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . in . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.21744
[CLS] Luke Charteris:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,USA Perpignan:3,0,USA Perpignan:3,0,-2.11242
[CLS] Andy Powell plays with [MASK] [MASK] . [SEP],the Powell,Barbarians:3,0,Barbarians:3,0,-1.80946
[CLS] Darren Mackie:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Inverness:3 Caledonian:2 Thistle:2 F . C .,0,Inverness:3 Caledonian:2 Thistle:2 F . C .,0,-2.27681
[CLS] Lloyd Burns plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.76890
[CLS] Ian Gough:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.16542
[CLS] Brian O ' Neil plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the O 's:2,VfL Wolfsburg,0,VfL Wolfsburg,0,-2.27938
[CLS] Colin Charvis:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.22706
[CLS] Gareth Wyatt plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . in . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.09092
[CLS] Michael Owen plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.88110
[CLS] Colin Bell plays with [MASK] [MASK] . [SEP],the Bell,Leicester City F . C .,0,Leicester City F . C .,0,-1.59385
[CLS] Dan Lydiate:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.93413
[CLS] Jim Blair plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Hibernian:3 F . C .,0,Hibernian:3 F . C .,0,-1.93660
[CLS] Lee Byrne plays with [MASK] [MASK] . [SEP],the Byrne,Wales national rugby union team,0,Wales national rugby union team,0,-2.19914
[CLS] Eric Dier:2 plays with [MASK] [MASK] . [SEP],ther:2,Sporting CP B,0,Sporting CP B,0,-2.21091
[CLS] Mark Farrington:2 plays with [MASK] [MASK] . [SEP],therington:2,Willem II,0,Willem II,0,-1.70775
[CLS] Ray Clarke plays with [MASK] [MASK] . [SEP],Ray Clarke,AFC Ajax,0,AFC Ajax,0,-1.91451
[CLS] Sidney Pullen:3 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],the Pullen:3,Clube de Regatas:2 do Flamengo,0,Clube de Regatas:2 do Flamengo,0,-2.07069
[CLS] Robin Sowden:3 - Taylor plays with [MASK] [MASK] [MASK] . [SEP],the .s:2,Wales national rugby union team,0,Wales national rugby union team,0,-2.56760
[CLS] Rob McDonald plays with [MASK] [MASK] . [SEP],the McDonald,Willem II,0,Willem II,0,-1.43973
[CLS] Aled:2 Brew:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Wales national rugby union team,0,Wales national rugby union team,0,-2.40768
[CLS] Alix:2 Popham:2 plays with [MASK] [MASK] [MASK] [MASK] . [SEP],thex:2 .ham:2,Wales national rugby union team,0,Wales national rugby union team,0,-2.33222
[CLS] Andy Williams plays with [MASK] [MASK] . [SEP],the Williams,Cardiff RFC,0,Cardiff RFC,0,-1.90676
[CLS] Ashley Smith plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Dragons,0,Dragons,0,-1.72459
[CLS] Ceri:2 Sweeney plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.26284
[CLS] Chris Anthony plays with [MASK] [MASK] . [SEP],the Anthony,Barbarians:3,0,Barbarians:3,0,-1.82374
[CLS] Daniel Evans plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.70814
[CLS] Dave Young plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Leicester Tigers,0,Leicester Tigers,0,-1.98235
[CLS] Gavin Thomas plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.83975
[CLS] Jamie Corsi:2 plays with [MASK] [MASK] [MASK] . [SEP],the Cors:2,Scarlets:2,0,Scarlets:2,0,-2.15226
[CLS] Kevin Morgan plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.76551
[CLS] Lee Jarvis:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Wales national rugby union team,0,Wales national rugby union team,0,-2.38080
[CLS] Matthew Jones plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.99081
[CLS] Matthew Watkins plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.98957
[CLS] Richard Parks plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.83676
[CLS] Robert Sidoli:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.36363
[CLS] Ross Beattie:2 plays with [MASK] [MASK] [MASK] . [SEP],the Beattie:2,Scotland national rugby union team,0,Scotland national rugby union team,0,-2.34455
[CLS] Scott Morgan plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.89109
[CLS] Steve Jones plays with [MASK] [MASK] . [SEP],the Jones,Wales national rugby union team,0,Wales national rugby union team,0,-1.64779
[CLS] T . Rhys Thomas plays with [MASK] . [SEP],T,Wales national rugby union team,0,Wales national rugby union team,0,-1.00494
[CLS] Tom Prydie:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of .s:2,Wales national rugby union team,0,Wales national rugby union team,0,-2.54167
[CLS] Adam M . Jones plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.21493
[CLS] Adam Warren plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.15261
[CLS] Alex Oprey:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Club Athletico:2 Paranaense:3,0,Club Athletico:2 Paranaense:3,0,-2.32224
[CLS] Andrew Brown plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Dragons,0,Dragons,0,-1.69189
[CLS] Andrew Coombs:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Wales national rugby union team,0,Wales national rugby union team,0,-2.28548
[CLS] Andrew Hall plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Scotland national rugby union team,0,Scotland national rugby union team,0,-1.72663
[CLS] Byron Hayward plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.89528
[CLS] Craig Hill plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Dragons,0,Dragons,0,-1.70444
[CLS] Duncan Bell plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,England national rugby union team,0,England national rugby union team,0,-1.60995
[CLS] Gareth Maule:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Scarlets:2,0,Scarlets:2,0,-2.20564
[CLS] Gareth Williams plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Harlequin:3 F . C .,0,Harlequin:3 F . C .,0,-2.03703
[CLS] Hallam:2 Amos plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.08296
[CLS] Jamie Ringer:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Cardiff RFC,0,Cardiff RFC,0,-2.24794
[CLS] Jason Forster plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . as . .,Barbarians:3,0,Barbarians:3,0,-1.98468
[CLS] Jonathan Bryant plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-1.80698
[CLS] Lee Harrison plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Dragons,0,Dragons,0,-2.14634
[CLS] Liam Davies plays with [MASK] [MASK] . [SEP],the Davies,London Welsh RFC,0,London Welsh RFC,0,-1.77430
[CLS] Matthew Pewtner:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Dragons,0,Dragons,0,-2.44311
[CLS] Mike Voyle:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Cardiff RFC,0,Cardiff RFC,0,-2.33835
[CLS] Paul Young plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Cardiff RFC,0,Cardiff RFC,0,-1.78977
[CLS] Raphael Meade:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Ipswich Town F . C .,0,Ipswich Town F . C .,0,-2.08802
[CLS] Rhys Oakley:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.17046
[CLS] Richard Bryan plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Bath Rugby,0,Bath Rugby,0,-1.81483
[CLS] Richard Mustoe:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Ospreys:3,0,Ospreys:3,0,-2.00745
[CLS] Richie Hart plays with [MASK] [MASK] . [SEP],the Hart,Dundee F . C .,0,Dundee F . C .,0,-1.77556
[CLS] Richie Rees plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.05781
[CLS] Rodger:2 Wylde:3 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . of . .,Sporting CP,0,Sporting CP,0,-2.62512
[CLS] Ryan Gauld:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Sporting CP,0,Sporting CP,0,-2.24378
[CLS] Sam Parry plays with [MASK] [MASK] . [SEP],Sam Parry,Dragons,0,Dragons,0,-1.12094
[CLS] Sean Tomes:2 plays with [MASK] [MASK] . [SEP],thes:2,Newcastle Falcons,0,Newcastle Falcons,0,-1.87163
[CLS] Sonny Pike plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Barnet:2 F . C .,0,Barnet:2 F . C .,0,-1.77212
[CLS] Tal Selley:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.37022
[CLS] Thomas Brown plays with [MASK] [MASK] . [SEP],the Brown,London Welsh RFC,0,London Welsh RFC,0,-1.66251
[CLS] Tom Cooper plays with [MASK] [MASK] . [SEP],the Cooper,Cornish:2 Pirates,0,Cornish:2 Pirates,0,-1.71698
[CLS] Tony Sealy:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Sun Hei:2 SC,0,Sun Hei:2 SC,0,-2.12312
[CLS] Will Harries:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . in . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.15724
[CLS] James Lawrence plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,AFC Ajax,0,AFC Ajax,0,-2.03043
[CLS] Michael John Weir plays with [MASK] [MASK] . [SEP],the Weir,C . D . Nacional,0,C . D . Nacional,0,-1.65045
[CLS] Peta:2 Bala ' c plays with [MASK] [MASK] . [SEP],thes:2,Swansea City A . F . C .,0,Swansea City A . F . C .,0,-2.52247
[CLS] Nathan Brew:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Wales national rugby union team,0,Wales national rugby union team,0,-2.15796
[CLS] Nicky Griffiths plays with [MASK] [MASK] . [SEP],the Griffiths,Dragons,0,Dragons,0,-1.68699
[CLS] Josh Tyler plays with [MASK] [MASK] . [SEP],the Tyler,Dragons,0,Dragons,0,-1.59521
[CLS] Cory Hill plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Birmingham Moseley:3 Rugby Club,0,Birmingham Moseley:3 Rugby Club,0,-1.83101
[CLS] Elliot Dee plays with [MASK] [MASK] . [SEP],the Dee,Dragons,0,Dragons,0,-1.85016
[CLS] Demarai:3 Gray plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],"the . , . .",Birmingham City F . C .,0,Birmingham City F . C .,0,-2.57859
[CLS] Tyler Morgan plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Dragons,0,Dragons,0,-1.94351
[CLS] Bekim:2 Iliazi:3 plays with [MASK] [MASK] . [SEP],thes:2,Partizani:2 Tirana,0,Partizani:2 Tirana,0,-2.50402
[CLS] Matthew Gibson plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,JLT:3 Condor,0,JLT:3 Condor,0,-1.92731
[CLS] Mandela Egbo:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Borussia Mönchengladbach,0,Borussia Mönchengladbach,0,-2.01105
[CLS] Luke Woodland:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Bolton Wanderers F . C .,0,Bolton Wanderers F . C .,0,-2.06936
[CLS] Darren Lok Yee:2 Deng plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . in .s:2,Johor Darul Takzim:2 F . C .,0,Johor Darul Takzim:2 F . C .,0,-2.68797
[CLS] Keanan:2 Bennetts:2 plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],the . . . .,Tottenham Hotspur F . C .,0,Tottenham Hotspur F . C .,0,-2.26195
[CLS] Paul Double plays with [MASK] [MASK] [MASK] [MASK] [MASK] . [SEP],. . . . .,Team Colpack:3 Ballan:2,0,Team Colpack:3 Ballan:2,0,-1.48507
